0.23959,0.42004,1
0.48449,0.35151,1
0.31249,0.20403,1
0.58591,0.13615,1
0.17139,0.32119,1
0.42883,0.44476,1
0.38563,0.36138,1
0.31267,0.35041,1
0.42454,0.40517,1
0.30905,0.22529,1
0.90853,0.83722,-1
0.68498,0.65805,-1
0.77478,0.6478,-1
0.73609,0.72672,-1
0.78556,0.78414,-1
0.5837,0.77512,-1
0.91803,0.7148,-1
0.82375,0.63662,-1
0.96488,0.74588,-1
0.9077,0.6846,-1
0.77225,0.81046,-1
0.68062,0.56974,-1
0.60352,0.70366,-1
0.77278,0.80292,-1
0.79227,0.64867,-1
0.87195,0.63745,-1
0.67947,0.61076,-1
0.84775,0.66736,-1
0.77803,0.67412,-1
0.69656,0.70327,-1
0.84576,0.6151,-1
0.79675,0.69859,-1
0.74848,0.63926,-1
0.9521,0.65958,-1
0.82987,0.61901,-1
0.76051,0.66704,-1
0.79789,1,-1
0.77953,0.98597,-1
0.78787,0.79058,-1
0.81486,0.7595,-1
0.71297,0.58098,-1
0.69431,0.64092,-1
0.8059,0.63792,-1
0.95285,0.73772,-1
0.74156,0.7332,-1
0.67352,0.70083,-1
0.74815,0.66204,-1
0.72448,0.61143,-1
0.73959,0.69191,-1
0.81698,0.78991,-1
0.75861,0.72839,-1
0.71385,0.7071,-1
0.72836,0.74828,-1
0.64366,0.74195,-1
0.68829,0.55174,-1
0.63494,0.69307,-1
0.7214,0.65463,-1
0.66654,0.51565,-1
0.70298,0.57662,-1
0.74206,0.6638,-1
0.65543,0.76279,-1
0.76927,0.67163,-1
0.80395,0.71412,-1
0.67829,0.61384,-1
0.87851,0.50499,-1
0.61825,0.69957,-1
0.73337,0.60924,-1
0.62803,0.7928,-1
0.73792,0.84142,-1
0.64352,0.65933,-1
0.71573,0.79455,-1
0.69974,0.77388,-1
0.65691,0.56915,-1
0.5721,0.68857,-1
0.82561,0.71402,-1
0.96394,0.73665,-1
0.98545,0.74995,-1
0.7237,0.74974,-1
0.76671,0.75009,-1
0.72625,0.66443,-1
0.77846,0.72423,-1
0.68258,0.49673,-1
0.58612,0.59047,-1
0.76763,0.79534,-1
0.65305,0.63434,-1
0.58776,0.71976,-1
1,0.8218,-1
0.74865,0.61462,-1
0.81007,0.60854,-1
0.88609,0.64886,-1
0.60874,0.72957,-1
0.81096,0.67375,-1
0.8195,0.60694,-1
0.77915,0.5555,-1
0.78635,0.65945,-1
0.72025,0.67234,-1
0.84084,0.64519,-1
0.68921,0.66881,-1
0.69437,0.59677,-1
0.84106,0.73892,-1
