0.6363636363636364,0.46153846153846156,-1.0
0.18181818181818182,0.0,-1.0
0.45454545454545453,0.07692307692307693,-0.01
0.6363636363636364,0.23076923076923078,-1.0
0.2727272727272727,0.15384615384615385,-1.0
0.2727272727272727,0.0,-1.0
0.6363636363636364,0.07692307692307693,-0.01
0.45454545454545453,0.15384615384615385,-1.0
0.6363636363636364,0.6923076923076923,-1.0
0.2727272727272727,0.23076923076923078,-1.0
0.7272727272727273,0.7692307692307693,-0.01
0.0,0.6923076923076923,-1.0
0.5454545454545454,0.6153846153846154,-0.01
0.09090909090909091,0.15384615384615385,-1.0
0.18181818181818182,0.9230769230769231,-1.0
0.09090909090909091,0.3076923076923077,-1.0
0.8181818181818182,0.07692307692307693,-1.0
0.9090909090909091,0.38461538461538464,-0.01
0.7272727272727273,0.15384615384615385,-0.01
0.0,0.15384615384615385,-1.0
0.09090909090909091,0.3076923076923077,-1.0
0.0,0.0,-1.0
0.5454545454545454,0.15384615384615385,-0.01
0.0,0.15384615384615385,-1.0
0.18181818181818182,0.6923076923076923,-0.01
0.2727272727272727,0.0,-1.0
0.7272727272727273,0.46153846153846156,-1.0
0.0,0.07692307692307693,-1.0
0.09090909090909091,0.23076923076923078,-1.0
0.2727272727272727,0.6153846153846154,-1.0
0.6363636363636364,0.07692307692307693,-0.01
0.18181818181818182,0.3076923076923077,-0.01
0.5454545454545454,0.15384615384615385,-0.01
0.0,0.7692307692307693,-1.0
0.0,0.6153846153846154,-1.0
0.7272727272727273,0.38461538461538464,-0.01
0.18181818181818182,0.5384615384615384,-0.01
0.36363636363636365,0.07692307692307693,-0.01
0.6363636363636364,0.07692307692307693,-0.01
0.5454545454545454,0.23076923076923078,-0.01
0.45454545454545453,0.0,-1.0
0.09090909090909091,0.5384615384615384,-1.0
0.18181818181818182,0.9230769230769231,-1.0
0.18181818181818182,0.8461538461538461,-0.01
0.45454545454545453,0.7692307692307693,-1.0
0.36363636363636365,0.0,-1.0
0.2727272727272727,0.15384615384615385,-1.0
0.45454545454545453,0.0,-1.0
0.09090909090909091,0.15384615384615385,-1.0
0.6363636363636364,0.7692307692307693,-1.0
0.0,0.7692307692307693,-1.0
0.0,0.5384615384615384,-1.0
0.8181818181818182,0.38461538461538464,-1.0
0.0,0.6923076923076923,-1.0
0.18181818181818182,0.8461538461538461,-0.01
0.18181818181818182,0.0,-1.0
0.18181818181818182,0.38461538461538464,-0.01
0.18181818181818182,0.23076923076923078,-0.01
0.6363636363636364,0.46153846153846156,-1.0
0.0,0.23076923076923078,-1.0
0.7272727272727273,0.7692307692307693,-0.01
0.45454545454545453,0.07692307692307693,-0.01
0.2727272727272727,0.7692307692307693,-1.0
0.45454545454545453,0.15384615384615385,-1.0
0.45454545454545453,0.0,-1.0
0.7272727272727273,0.46153846153846156,-1.0
0.18181818181818182,0.0,-1.0
0.18181818181818182,0.3076923076923077,-0.01
0.18181818181818182,0.0,-1.0
0.2727272727272727,0.07692307692307693,-0.01
0.18181818181818182,0.3076923076923077,-0.01
0.9090909090909091,0.23076923076923078,-0.01
0.2727272727272727,0.07692307692307693,-0.01
0.45454545454545453,0.6153846153846154,-0.01
0.0,0.46153846153846156,-1.0
0.2727272727272727,0.0,-1.0
0.2727272727272727,0.07692307692307693,-0.01
0.5454545454545454,0.7692307692307693,-1.0
0.5454545454545454,0.23076923076923078,-0.01
0.7272727272727273,0.0,-1.0
0.9090909090909091,0.46153846153846156,-0.01
0.36363636363636365,0.7692307692307693,-1.0
0.0,0.7692307692307693,-1.0
0.2727272727272727,0.5384615384615384,-1.0
0.18181818181818182,0.07692307692307693,-0.01
0.36363636363636365,0.6153846153846154,-1.0
0.5454545454545454,0.23076923076923078,-0.01
0.6363636363636364,0.3076923076923077,-1.0
0.45454545454545453,0.07692307692307693,-0.01
0.09090909090909091,0.6153846153846154,-1.0
0.36363636363636365,0.07692307692307693,-0.01
0.36363636363636365,0.07692307692307693,-0.01
0.36363636363636365,0.0,-1.0
0.8181818181818182,0.3076923076923077,-1.0
0.09090909090909091,0.6923076923076923,-1.0
0.18181818181818182,0.3076923076923077,-0.01
0.18181818181818182,0.15384615384615385,-0.01
0.36363636363636365,0.6153846153846154,-1.0
0.8181818181818182,0.6923076923076923,-1.0
0.18181818181818182,0.07692307692307693,-0.01
0.2727272727272727,0.6153846153846154,-1.0
0.0,0.8461538461538461,-1.0
0.45454545454545453,0.15384615384615385,-1.0
0.5454545454545454,0.15384615384615385,-0.01
0.6363636363636364,0.07692307692307693,-0.01
0.9090909090909091,0.7692307692307693,-0.01
0.5454545454545454,0.23076923076923078,-0.01
0.5454545454545454,0.3076923076923077,-0.01
0.0,0.7692307692307693,-1.0
0.2727272727272727,0.46153846153846156,-1.0
0.8181818181818182,0.46153846153846156,-1.0
0.8181818181818182,0.46153846153846156,-1.0
0.36363636363636365,0.5384615384615384,-0.01
0.36363636363636365,0.07692307692307693,-0.01
0.2727272727272727,0.46153846153846156,-1.0
0.45454545454545453,0.7692307692307693,-1.0
0.45454545454545453,0.15384615384615385,-1.0
0.18181818181818182,0.07692307692307693,-0.01
0.09090909090909091,0.23076923076923078,-1.0
0.7272727272727273,0.0,-1.0
0.45454545454545453,0.46153846153846156,-1.0
0.18181818181818182,0.6153846153846154,-0.01
0.45454545454545453,0.38461538461538464,-1.0
0.09090909090909091,0.07692307692307693,-1.0
0.9090909090909091,0.07692307692307693,-0.01
0.36363636363636365,0.5384615384615384,-0.01
0.45454545454545453,0.07692307692307693,-0.01
0.18181818181818182,0.46153846153846156,-0.01
