0.31452,0.81725,1
0.22696,0.79094,1
0.19009,0.70614,1
0.19009,0.6155,1
0.19931,0.5307,1
0.29378,0.43421,1
0.42051,0.44298,1
0.50806,0.50146,1
0.52189,0.61257,1
0.50576,0.74415,1
0.40668,0.81433,1
0.83295,0.64766,1
0.71313,0.56579,1
0.69931,0.46345,1
0.69931,0.29678,1
0.77074,0.22661,1
0.86982,0.22661,1
0.90899,0.30556,1
0.92051,0.50731,1
0.92512,0.6155,1
0.16475,0.092105,1
0.1924,0.13596,1
0.28687,0.20906,1
0.39516,0.22076,1
0.48272,0.18275,1
0.54954,0.12719,1
0.56106,0.074561,1
0.71313,0.98392,1
0.75922,0.93421,1
0.85138,0.88158,1
0.92051,0.84942,1
0.93894,0.84357,1
0.19931,0.93129,1
0.13249,0.90497,1
0.44124,0.92836,1
0.6394,0.81725,1
0.75691,0.82895,1
0.86751,0.77339,1
0.60945,0.76462,1
0.60253,0.63596,1
0.60253,0.51608,1
0.66705,0.65936,1
0.75,0.70322,1
0.51498,0.86696,1
0.62558,0.92251,1
0.39977,0.92251,1
0.27535,0.92251,1
0.31682,0.9576,1
0.3053,0.87865,1
0.10714,0.83772,1
0.11175,0.72661,1
0.040323,0.78801,1
0.067972,0.58626,1
0.12327,0.61257,1
0.14631,0.4693,1
0.074885,0.35526,1
0.25461,0.30263,1
0.17857,0.35819,1
0.12097,0.19152,1
0.081797,0.077485,1
0.40438,0.29971,1
0.54263,0.24708,1
0.60023,0.3962,1
0.50576,0.3845,1
0.68318,0.19152,1
0.68318,0.065789,1
0.63018,0.14766,1
0.81682,0.14766,1
0.9159,0.17105,1
0.91129,0.071637,1
0.76613,0.10088,1
0.70853,0.14766,1
0.303,0.6769,-1
0.36982,0.64181,-1
0.39747,0.70029,-1
0.31221,0.75,-1
0.45046,0.72368,-1
0.43433,0.59211,-1
0.33065,0.54532,-1
0.28456,0.6155,-1
0.35369,0.59503,-1
0.40668,0.52778,-1
0.33986,0.49854,-1
0.25,0.54532,-1
0.25,0.67982,-1
0.26843,0.73538,-1
0.8076,0.58333,-1
0.78687,0.48099,-1
0.78687,0.38158,-1
0.83525,0.28216,-1
0.84908,0.3962,-1
0.84908,0.5307,-1
0.87673,0.54532,-1
0.87903,0.42836,-1
0.82373,0.32895,-1
0.78917,0.29971,-1
0.76382,0.41959,-1
0.8076,0.97515,-1
0.85369,0.94591,-1
0.90207,0.91374,-1
0.94816,0.89035,-1
0.94816,0.92544,-1
0.89747,0.96053,-1
0.94816,0.9693,-1
0.22465,0.077485,-1
0.27995,0.14474,-1
0.33525,0.14181,-1
0.38364,0.1038,-1
0.43664,0.092105,-1
0.48272,0.086257,-1
0.4182,0.14181,-1
0.31221,0.095029,-1
0.37673,0.065789,-1
0.45046,0.059942,-1
